MonitoringLocationIdentifier,ActivityStartDate,temp_c,ph,turbidity_ntu,dissolved_o2_mg_l,flow_rate_cfs
SYNTHETIC_SITE_0863,2025-05-13,23.97938836547761,5.801174421409455,0.27870959114791277,12.425062078794484,3.6367067877134374
SYNTHETIC_SITE_0864,2025-05-14,11.936056547578069,8.243472194302523,0.04536234656509583,7.279921462486034,2.8658662534807906
SYNTHETIC_SITE_0865,2025-05-15,13.06149220032008,5.87000640957146,0.8939084850506658,6.543845804289358,0.7691783952965915
SYNTHETIC_SITE_0866,2025-05-16,16.429326953624525,8.026036963473326,3.062531608716122,8.746697119422796,2.2236700820014725
SYNTHETIC_SITE_0867,2025-05-17,16.672283949935125,8.101364109462066,1.6702543416064919,8.624756420933144,9.349292293353546
SYNTHETIC_SITE_0868,2025-05-18,18.29272136336415,6.327226855827842,0.7501957583088328,10.38547033083283,1.2284523291139222
SYNTHETIC_SITE_0869,2025-05-19,25.051022693831747,6.871348569636332,2.124610895899333,5.484263688182224,3.161143256478983
SYNTHETIC_SITE_0870,2025-05-20,14.115263862529753,6.315436265211251,0.5279784367835099,9.462760505149985,4.576619361043821
SYNTHETIC_SITE_0871,2025-05-21,11.008513777307732,7.028063175769012,0.02897172274407869,9.180844122502927,5.631133887580835
SYNTHETIC_SITE_0872,2025-05-22,8.103403859927365,6.9535725726514075,2.8908439926698204,7.715706926118908,5.165064001858418
SYNTHETIC_SITE_0873,2025-05-23,11.345349800290405,7.823728425815472,1.954966167977932,8.67737463584338,2.0918357195626047
SYNTHETIC_SITE_0874,2025-05-24,14.834365135631014,8.248246996895688,2.873513891818843,10.058914963196715,1.494412103693427
SYNTHETIC_SITE_0875,2025-05-25,23.97278931758894,8.316547048631964,0.07943274665532946,9.7446307600569,9.848774383097522
SYNTHETIC_SITE_0876,2025-05-26,12.411943504819142,6.750265578737358,3.6294785213858005,5.713961375852543,6.015399886647283
SYNTHETIC_SITE_0877,2025-05-27,16.118939758194493,7.032622501004378,1.93267592182792,9.640316373510968,3.393584510825641
SYNTHETIC_SITE_0878,2025-05-28,14.91788551963624,5.85324944622324,1.6574543721485042,7.870622789934963,8.17995918505293
SYNTHETIC_SITE_0879,2025-05-29,20.94196636724042,6.555303946803049,1.9596011545043717,8.14574819603103,0.9427815709280535
SYNTHETIC_SITE_0880,2025-05-30,27.63466212936811,7.971881306477966,3.9965822338664396,8.146393982003389,0.27942352440903473
SYNTHETIC_SITE_0881,2025-05-31,12.345656135398396,8.492466258838586,1.7683079213838895,7.69951402240348,3.606028737673754
SYNTHETIC_SITE_0882,2025-06-01,12.55280278740889,6.212520902496062,1.739531881967638,10.38341499421413,3.7339922721153727
SYNTHETIC_SITE_0883,2025-06-02,20.22080438534536,6.726028592677685,9.351004421574105,7.832564080301576,0.8561840123370655
SYNTHETIC_SITE_0884,2025-06-03,18.40945744813156,7.1788753944328585,2.8271680562393993,5.760907743233663,5.8668345320882525
SYNTHETIC_SITE_0885,2025-06-04,24.23353662868017,7.424128927055685,1.1678459766691784,7.212940288060542,0.44553615562509913
SYNTHETIC_SITE_0886,2025-06-05,17.919640926629818,6.552317184062684,2.4578770753124357,8.357389433620952,4.204017757010957
SYNTHETIC_SITE_0887,2025-06-06,13.203539546064702,7.539248835571272,0.9860711900962171,10.4584295685941,4.912176454797268
SYNTHETIC_SITE_0888,2025-06-07,17.953274153461546,6.820928522343268,0.5198107824083489,9.206189369897666,3.5741114149938076
SYNTHETIC_SITE_0889,2025-06-08,20.543517902914537,7.188438183297377,1.8169024668376625,6.298929442505912,0.7365384534112156
SYNTHETIC_SITE_0890,2025-06-09,19.102410905986822,7.63702739840296,5.267243008232469,12.970379833357782,7.272712638176099
SYNTHETIC_SITE_0891,2025-06-10,17.53637015553649,7.20513781584875,5.294084811731123,8.52955062195596,2.1502825183944996
SYNTHETIC_SITE_0892,2025-06-11,20.333373447945768,6.8508912875787455,0.836812807540526,10.55078147599803,2.1559851577785674
SYNTHETIC_SITE_0893,2025-06-12,20.846477952228362,7.1123121568593355,1.5001863849741452,7.696571132845541,1.8166316101690905
SYNTHETIC_SITE_0894,2025-06-13,21.910794955187637,7.1293096326357315,0.47559047637512664,9.0667184894109,5.290041275021289
SYNTHETIC_SITE_0895,2025-06-14,18.243549437948214,6.903991176094298,10.866492384029632,9.67893700903681,2.06698400820797
SYNTHETIC_SITE_0896,2025-06-15,14.164409598415729,6.992963149866318,7.939082624648624,10.436389423508512,1.121693595500983
SYNTHETIC_SITE_0897,2025-06-16,15.733568432166614,8.478917736403774,2.096840099772192,10.11473661075645,6.341366078939252
SYNTHETIC_SITE_0898,2025-06-17,21.032544832541785,7.648735558352991,3.263510807413153,9.744394000145956,3.1036630016995916
SYNTHETIC_SITE_0899,2025-06-18,10.91532164506382,6.963615745576672,2.511235207169576,7.369826537611782,6.492927665968793
SYNTHETIC_SITE_0900,2025-06-19,16.843366544364507,7.757563523608589,1.7986618273780364,6.856507916087877,3.2817074201062852
SYNTHETIC_SITE_0901,2025-06-20,13.033305938363197,6.932944408195192,0.10964745278393492,8.665215020648395,1.712285229944712
SYNTHETIC_SITE_0902,2025-06-21,15.143724114674088,8.138499710069313,1.2130743575809038,9.866256144682138,0.530624984509434
SYNTHETIC_SITE_0903,2025-06-22,21.392259313036494,7.4957137537584755,2.2465455618782633,7.554558598446786,3.617465757074005
SYNTHETIC_SITE_0904,2025-06-23,15.955495340099517,7.114158284796617,2.2635003501952657,10.130343931428772,2.519226357931374
SYNTHETIC_SITE_0905,2025-06-24,15.232182740780743,7.558173540648222,0.9340086422926958,10.905233490972359,5.44374995661969
SYNTHETIC_SITE_0906,2025-06-25,8.200719295100404,5.9432990783452,5.684031489903096,6.16735816185316,1.9879007009541572
SYNTHETIC_SITE_0907,2025-06-26,18.731267830136105,6.298586024872156,0.3663006776461169,6.32615859240744,4.296110239441999
SYNTHETIC_SITE_0908,2025-06-27,18.227420905705376,6.2448599948807555,1.3877326630362796,7.719249882189327,3.180707654711641
SYNTHETIC_SITE_0909,2025-06-28,25.8162736165273,7.3143544758109655,2.3480771842829475,8.615225336378392,1.5841079965769322
SYNTHETIC_SITE_0910,2025-06-29,13.461108825234996,8.586011999588074,2.388941556419437,6.950865972465898,2.1224997033168367
SYNTHETIC_SITE_0911,2025-06-30,16.095751638319694,8.985040116954107,2.091881941964144,10.704405357734288,0.92172674914626
SYNTHETIC_SITE_0912,2025-07-01,16.246918418553776,7.710440881152606,0.6439624779228672,8.848133723036902,10.30019412921338
SYNTHETIC_SITE_0913,2025-07-02,22.887266398817374,7.600675579955566,0.33969512794191453,8.078894096481479,4.229611253594229
SYNTHETIC_SITE_0914,2025-07-03,14.52352233806524,5.759153812677809,2.020874974984779,5.1281809522629445,0.8604827691514766
SYNTHETIC_SITE_0915,2025-07-04,16.395107628851697,6.765860960212783,1.829095084921282,5.368368367144986,9.955847046347868
SYNTHETIC_SITE_0916,2025-07-05,18.039482548582697,6.569772998473409,0.39533178729314744,8.562018500563612,1.2127364303410229
SYNTHETIC_SITE_0917,2025-07-06,15.93304561578179,6.703321921399107,2.4425034276369773,3.7348087476903276,1.9593703821664032
SYNTHETIC_SITE_0918,2025-07-07,12.767831927247359,7.065484945132169,1.2145702305755586,10.025274819288143,2.666912495201266
SYNTHETIC_SITE_0919,2025-07-08,15.970449964491538,6.822327537842298,2.20379892062243,7.683692311255359,3.239748165847535
SYNTHETIC_SITE_0920,2025-07-09,20.36815874929886,5.61656015169937,3.6325192818455805,14.486185939189467,5.3431039656830706
SYNTHETIC_SITE_0921,2025-07-10,9.8674235029447,7.798328204894027,0.3720048744446024,12.615832501232221,0.39707901569387405
SYNTHETIC_SITE_0922,2025-07-11,15.66484837073438,6.341805579408155,0.03866100824128207,7.637101861504966,3.2787798927051184
SYNTHETIC_SITE_0923,2025-07-12,11.499395925304134,7.39139749128892,3.020113754141812,7.78732599493737,2.5590100001437293
SYNTHETIC_SITE_0924,2025-07-13,20.975233144624212,8.85926613579998,1.8816660154384794,9.99116302800406,3.665928660581605
SYNTHETIC_SITE_0925,2025-07-14,7.384065476081126,6.464492326730861,2.405544181756002,11.406345219836076,2.459249746820444
SYNTHETIC_SITE_0926,2025-07-15,12.205390763642058,5.175769981802937,3.642232074700217,4.723941885127966,2.201445986427688
SYNTHETIC_SITE_0927,2025-07-16,16.886059375322603,6.971196622495912,3.2471845775590706,4.427249069290626,2.9137284852242966
SYNTHETIC_SITE_0928,2025-07-17,22.827620146171704,8.080767707998858,6.484296423016382,6.755930388891237,9.596905659725838
SYNTHETIC_SITE_0929,2025-07-18,14.67124869463506,8.766677963376475,1.5354616405525263,9.16547516634773,2.2366516082867007
SYNTHETIC_SITE_0930,2025-07-19,12.224002366534009,6.2163603244380665,1.3407983106552035,8.993747181015195,7.052230383428343
SYNTHETIC_SITE_0931,2025-07-20,24.40578534720295,7.597359378589218,1.027951827748881,10.1395429099677,3.551652160153109
SYNTHETIC_SITE_0932,2025-07-21,7.75993049791878,6.827751634575957,0.33374157692127565,5.600604943269383,3.429211040219574
SYNTHETIC_SITE_0933,2025-07-22,4.005970216899591,7.115241316556691,1.7001037184423036,3.3677122740622467,3.691888519275671
SYNTHETIC_SITE_0934,2025-07-23,17.20007225026666,9.315474677613627,0.648726759385217,9.71602839060429,4.566135044515152
SYNTHETIC_SITE_0935,2025-07-24,12.489728878236944,5.997623737283877,5.084415163802003,6.343607454069531,2.380714928260018
SYNTHETIC_SITE_0936,2025-07-25,9.893835914346434,7.402991729195659,1.7502534522228945,3.963024271222724,6.728142162645227
SYNTHETIC_SITE_0937,2025-07-26,18.541782236496765,7.574154537412347,1.7970989874653651,8.290127491918764,4.574166350580277
SYNTHETIC_SITE_0938,2025-07-27,16.219003568855996,8.068629059951478,0.876776328331348,9.586351376437355,1.0053297800325203
SYNTHETIC_SITE_0939,2025-07-28,12.179606846316357,7.278386522776716,0.1067790893983377,7.755885735757445,0.2713839711920375
SYNTHETIC_SITE_0940,2025-07-29,8.598478006645529,7.446440431603282,0.06451704308120962,7.084303227635021,9.403473043763755
SYNTHETIC_SITE_0941,2025-07-30,19.362286641400722,6.886681146062568,1.1009880406268118,7.6812755357081866,3.778902305072581
SYNTHETIC_SITE_0942,2025-07-31,18.251005889793305,7.415301552996086,0.17671265973351363,7.258834475198435,0.8868397269690081
SYNTHETIC_SITE_0943,2025-08-01,14.504120681103085,6.925446179602072,1.8671126336260515,5.303905776119666,2.2340729071010004
SYNTHETIC_SITE_0944,2025-08-02,24.233184980238327,7.697257511884841,4.2568099364629,6.570638646019137,6.013423167938834
SYNTHETIC_SITE_0945,2025-08-03,9.649576168369236,6.904311731165093,4.2897070903036285,9.04255981002763,2.780660811421777
SYNTHETIC_SITE_0946,2025-08-04,7.372374145376305,7.5016803151217495,2.1520119562188165,8.643357082753,2.9805502571199383
SYNTHETIC_SITE_0947,2025-08-05,11.540459650593778,7.176589749052018,0.4745656616187025,8.33611961193364,5.265524912101582
SYNTHETIC_SITE_0948,2025-08-06,14.772069918222511,8.100840200617736,3.9755024493082414,6.009703036293241,4.047109525907098
SYNTHETIC_SITE_0949,2025-08-07,16.21669724661346,7.158885021129211,4.344753549321048,7.636993675728665,4.813264354775359
SYNTHETIC_SITE_0950,2025-08-08,13.793819710718351,5.7815740254344945,0.43793851401442185,3.6458699071142906,5.226860524699421
SYNTHETIC_SITE_0951,2025-08-09,16.760276982571483,8.209537200571194,2.674445317139281,8.35695332777078,1.754456782690491
SYNTHETIC_SITE_0952,2025-08-10,8.74230287904778,6.475414159309905,0.6752004821541354,10.857715415627135,1.9003870673342391
SYNTHETIC_SITE_0953,2025-08-11,22.218823020366298,6.676986929080944,3.2454547788359833,5.051735735915789,1.5751070635129505
SYNTHETIC_SITE_0954,2025-08-12,14.589244108037157,6.723470964765206,11.783527968204705,6.82814465336449,1.990370502846137
SYNTHETIC_SITE_0955,2025-08-13,20.586479157940637,8.299550474536654,0.06097203492404702,8.65821355742026,2.8915993300480793
SYNTHETIC_SITE_0956,2025-08-14,16.71362673188852,5.491460628817044,4.553169418958063,10.505685268854968,3.0572914492422436
SYNTHETIC_SITE_0957,2025-08-15,17.283766095768918,9.710198826927996,1.9490611089151262,7.103550767399701,8.014293071152382
SYNTHETIC_SITE_0958,2025-08-16,17.84883640116102,8.044845447252841,7.252381723441355,6.615499341468207,3.906906717668357
SYNTHETIC_SITE_0959,2025-08-17,17.238542800086574,7.378591131303328,1.2510126440267877,4.062153715167834,2.936051650947623
SYNTHETIC_SITE_0960,2025-08-18,18.21361379933772,7.156084799506971,3.7597121426573454,8.206876258616212,1.2831027154879655
SYNTHETIC_SITE_0961,2025-08-19,21.645762650662157,7.428443259886126,0.1288510680513687,12.084152080287488,2.5009777715101635
SYNTHETIC_SITE_0962,2025-08-20,15.982605848507351,7.616897942703471,0.8167759011420681,8.554716923929352,9.873591739917805
SYNTHETIC_SITE_0963,2025-08-21,18.54501878794256,7.716172468760046,0.1387356072830493,7.9554420416325735,9.771346805153803
SYNTHETIC_SITE_0964,2025-08-22,14.551321528563866,7.644483572802759,7.405399713194938,8.644164621533971,2.4764235314369527
SYNTHETIC_SITE_0965,2025-08-23,22.200586077247365,7.2716645450041995,3.396253106181459,7.977815992102796,0.6124681242583833
SYNTHETIC_SITE_0966,2025-08-24,11.61803848970365,7.0421292637541395,3.8284973097342796,6.3739712554797405,2.2176221881891234
SYNTHETIC_SITE_0967,2025-08-25,24.00470216455408,7.078981373077191,5.560120535585934,9.646559831355411,8.0725825938382
SYNTHETIC_SITE_0968,2025-08-26,14.799210246778284,7.044073375717855,0.17788863937464178,8.451523046223508,2.907178859117178
SYNTHETIC_SITE_0969,2025-08-27,7.8461244894097595,8.107016077493652,0.9742103574420438,8.035226503867314,5.269277709468051
SYNTHETIC_SITE_0970,2025-08-28,15.640522074553946,7.67484537782469,0.14736819271368207,6.0492679454435,3.1718668150753233
SYNTHETIC_SITE_0971,2025-08-29,11.594741712625595,4.847689092268576,0.47345352761002546,10.607015863869519,0.8152561884319444
SYNTHETIC_SITE_0972,2025-08-30,19.203217744943622,7.724720621223809,0.5210828739528158,9.32940549066622,3.258464532432369
SYNTHETIC_SITE_0973,2025-08-31,11.736880103488046,7.3557889557750205,1.2663903643399361,6.894158325265396,5.761927854058011
SYNTHETIC_SITE_0974,2025-09-01,12.769082833926102,7.185032994843282,0.6254860967991647,10.003649707363873,1.96688784886864
SYNTHETIC_SITE_0975,2025-09-02,5.552296345272346,6.889185237528891,0.21289578398062664,7.004858323229586,5.657931478315203
SYNTHETIC_SITE_0976,2025-09-03,12.738468403754617,8.099290175988811,0.3666227067879234,6.435993014977926,3.4153071350644804
SYNTHETIC_SITE_0977,2025-09-04,2.880603366855217,7.958021169698286,0.3186376718259087,6.480593765039426,5.4514187638617075
SYNTHETIC_SITE_0978,2025-09-05,7.0804858825713834,6.581697865741113,7.229533665998486,4.457862893823817,4.0894201650190345
SYNTHETIC_SITE_0979,2025-09-06,18.802073280721487,7.525641829699628,2.848345608603109,8.943084760836411,1.3631751542772215
SYNTHETIC_SITE_0980,2025-09-07,18.92900079325416,6.422674612366971,6.869185622368582,4.3377102433233,2.521547017632519
SYNTHETIC_SITE_0981,2025-09-08,17.127287808924823,6.096305468168856,1.1587103712945028,5.543112337468475,2.4567930285975654
SYNTHETIC_SITE_0982,2025-09-09,10.165119284353935,6.698626220328028,0.6524812655643751,3.8488239818429335,1.8886915408757607
SYNTHETIC_SITE_0983,2025-09-10,14.7614432192901,7.889914777906207,3.2018802146369403,7.8278606144182135,3.857982267570072
SYNTHETIC_SITE_0984,2025-09-11,14.981987304547157,7.962500036300869,0.7898039441005366,7.699359079456256,11.040871337654591
SYNTHETIC_SITE_0985,2025-09-12,9.208176554037287,7.610468336077835,0.7115888739842574,7.346607573627272,6.734055669453851
SYNTHETIC_SITE_0986,2025-09-13,22.51699150883575,7.780076629478398,0.5292492139763533,5.9148446106588475,7.3478612732729305
SYNTHETIC_SITE_0987,2025-09-14,19.386811452878355,7.6129426296919664,0.2777862896938434,5.65553249312672,1.7917092703856972
SYNTHETIC_SITE_0988,2025-09-15,13.89517913085168,6.686814723821638,0.5926736635124684,8.928739727093149,7.429662237194374
SYNTHETIC_SITE_0989,2025-09-16,15.134429194972654,7.545538035739153,0.8780016383423299,6.898896136583025,9.101854900020816
SYNTHETIC_SITE_0990,2025-09-17,16.04191403973776,7.840327620182146,2.241680262698221,8.632716643072289,1.7411597607912888
SYNTHETIC_SITE_0991,2025-09-18,4.791325657878547,7.80343306385086,0.12921537712732825,6.229502627751555,4.422171219864544
SYNTHETIC_SITE_0992,2025-09-19,13.764113087397016,8.151130697179715,0.47272847054968303,8.362125485542165,4.506197306564097
SYNTHETIC_SITE_0993,2025-09-20,11.590078760011007,7.766643077760851,3.3112112595127976,10.606556074632127,2.6687862351145815
SYNTHETIC_SITE_0994,2025-09-21,9.991899950525422,7.481158566033266,0.31780840824886575,9.172331600785567,3.634772246267843
SYNTHETIC_SITE_0995,2025-09-22,13.594498535570226,8.056120190653143,0.8390625889351182,7.1751723635670395,4.664449416413894
SYNTHETIC_SITE_0996,2025-09-23,23.988432634247612,7.178782992600752,3.9999143640734847,8.514397940711854,2.811043747396134
SYNTHETIC_SITE_0997,2025-09-24,18.20421430633505,6.494500279017826,0.3366605327033975,7.518669650939574,6.518772833020671
SYNTHETIC_SITE_0998,2025-09-25,12.144105051086015,7.069546428844989,0.17272172767807925,8.015760369389456,1.010833365703683
SYNTHETIC_SITE_0999,2025-09-26,17.862913906780793,6.604077884154841,1.325383367074683,7.348777895702993,2.4482798043626417
